titulo,data,url,
Empresa terceirizada atrasa pagamentos e ameaça trabalhadoras da limpeza do IFSP,2021-04-06T17:43:40-03:00,https://averdade.org.br/2021/04/empresa-terceirizada-atrasa-pagamentos-e-ameaca-trabalhadoras-da-limpeza-do-ifsp/,
As Polícias Militares e o avanço do fascismo no Brasil,2021-04-06T21:40:40-03:00,https://averdade.org.br/2021/04/as-policias-militares-e-o-avanco-do-fascismo-no-brasil/,
Governo da Bahia quer aumentar em oito vezes o preço das passagens de trem,2021-04-08T16:45:27-03:00,https://averdade.org.br/2021/04/governo-da-bahia-quer-aumentar-em-oito-vezes-o-preco-das-passagens/,
"Walter Zuleta, presente!",2021-04-06T22:04:17-03:00,https://averdade.org.br/2021/04/walter-zuleta-presente/,
Especuladores lucram bilhões com “intervenção” na Petrobras,2021-04-07T11:14:17-03:00,https://averdade.org.br/2021/04/especuladores-lucram-bilhoes-com-intervencao-na-petrobras/,
Supermercado Mundial processa MLB por denunciar a fome,2021-04-06T22:27:41-03:00,https://averdade.org.br/2021/04/supermercado-mundial-processa-mlb-por-denunciar-a-fome/,
A crise sanitária e o descaso de Bolsonaro,2021-04-07T12:20:55-03:00,https://averdade.org.br/2021/04/a-crise-sanitaria-e-o-descaso-de-bolsonaro/,
Covid-19 em Roraima: 87 mil casos e 1.281 mortes,2021-04-07T11:09:19-03:00,https://averdade.org.br/2021/04/covid-19-em-roraima-87-mil-casos-e-1-281-mortes/,
Garis realizam ato no Rio de Janeiro por vacina e contra reforma administrativa,2021-04-07T10:52:45-03:00,https://averdade.org.br/2021/04/garis-realizam-ato-no-rio-de-janeiro-por-vacina-e-contra-reforma-administrativa/,
Cortes no IBGE ameaçam 204 mil empregos e realização do Censo 2021,2021-04-07T11:13:34-03:00,https://averdade.org.br/2021/04/cortes-no-ibge-ameacam-204-mil-empregos-e-realizacao-do-censo-2021/,
Falta comida para mais da metade dos brasileiros,2021-04-07T12:22:12-03:00,https://averdade.org.br/2021/04/falta-comida-para-mais-da-metade-dos-brasileiros/,
Câmara aprova que empresas furem a fila na compra de vacinas,2021-04-07T12:57:45-03:00,https://averdade.org.br/2021/04/camara-aprova-que-empresas-furem-a-fila-na-compra-de-vacinas/,
As filas da fome no Rio de Janeiro,2021-04-07T14:45:35-03:00,https://averdade.org.br/2021/04/as-filas-da-fome-no-rio-de-janeiro/,
Vamos sim falar sobre o elefante na sala,2021-04-07T14:59:24-03:00,https://averdade.org.br/2021/04/vamos-sim-falar-sobre-o-elefante-na-sala/,
Poesia | Promessa de Luta,2021-04-07T15:21:48-03:00,https://averdade.org.br/2021/04/poesia-promessa-de-luta/,
Municipalização para solucionar o caos do transporte de Teresina,2021-04-07T17:40:28-03:00,https://averdade.org.br/2021/04/municipalizacao-para-solucionar-o-caos-do-transporte-de-teresina/,
Opinião: Conflito na Ucrânia é resultado da disputa imperialista entre Rússia e EUA,2021-04-14T19:40:16-03:00,https://averdade.org.br/2021/04/opiniao-conflito-na-ucrania-e-resultado-da-disputa-imperialista-entre-russia-e-eua/,
Projeto de escolas cívico-militares avança durante a pandemia,2021-04-08T12:21:30-03:00,https://averdade.org.br/2021/04/projeto-de-escolas-civico-militares-avanca-durante-a-pandemia/,
Somente os trabalhadores podem construir suas ferramentas de luta na busca pela libertação,2021-04-08T14:22:04-03:00,https://averdade.org.br/2021/04/somente-os-trabalhadores-podem-construir-suas-ferramentas-de-luta-na-busca-pela-libertacao/,
Governo e banqueiros se unem para demitir trabalhadores do Banco do Brasil,2021-04-08T16:52:02-03:00,https://averdade.org.br/2021/04/governo-e-banqueiros-se-unem-para-demitir-trabalhadores-do-banco-do-brasil/,
Decretos do Governo facilitam o armamento de milícias,2021-04-08T17:01:39-03:00,https://averdade.org.br/2021/04/decretos-do-governo-facilitam-o-armamento-de-milicias/,
Mulheres que lutam para se libertarem da violência machista,2021-04-08T17:21:47-03:00,https://averdade.org.br/2021/04/mulheres-que-lutam-para-se-libertarem-da-violencia-machista/,
O genocídio contra os povos originários durante a pandemia,2021-04-08T17:29:42-03:00,https://averdade.org.br/2021/04/o-genocidio-contra-os-povos-originarios-durante-a-pandemia/,
Operações policiais durante a pandemia mataram quase 800 pessoas no RJ,2021-04-11T11:36:07-03:00,https://averdade.org.br/2021/04/mesmo-proibidas-operacoes-policiais-durante-a-pandemia-mataram-quase-800-pessoas-no-rj/,
O falso dilema entre morrer de fome ou de covid,2021-04-09T13:22:50-03:00,https://averdade.org.br/2021/04/o-falso-dilema-entre-morrer-de-fome-ou-de-covid/,
População exige reabertura do restaurante popular em Campos dos Goytacazes,2021-04-09T14:14:23-03:00,https://averdade.org.br/2021/04/populacao-exige-reabertura-do-restaurante-popular-em-campos-dos-goytacazes/,
EUA planejam intervenção militar na Venezuela,2021-04-09T15:02:39-03:00,https://averdade.org.br/2021/04/eua-planejam-intervencao-militar-na-venezuela/,
Brasil na UTI: e agora?,2021-04-09T16:18:20-03:00,https://averdade.org.br/2021/04/brasil-na-uti-e-agora/,
Jovens cariocas na luta pela democratização do acesso à cultura,2021-04-09T17:58:19-03:00,https://averdade.org.br/2021/04/jovens-cariocas-na-luta-pela-democratizacao-do-acesso-a-cultura/,
Proposta de Reforma Tributária do governo quer taxar livros,2021-04-10T09:58:36-03:00,https://averdade.org.br/2021/04/proposta-de-reforma-tributaria-do-governo-quer-taxar-livros/,
Todo apoio à luta camponesa,2021-04-11T16:07:18-03:00,https://averdade.org.br/2021/04/todo-apoio-a-luta-camponesa/,
Plenária do Movimento Olga Benário reúne mais de 40 mulheres no ABC,2021-04-11T15:16:56-03:00,https://averdade.org.br/2021/04/plenaria-do-movimento-olga-benario-reune-mais-de-40-mulheres-no-abc/,
Despejos ilegais da Prefeitura de São Bernardo favorecem venda ilegal de terras,2021-04-12T10:45:39-03:00,https://averdade.org.br/2021/04/despejos-ilegais-da-prefeitura-de-sao-bernardo-favorecem-venda-ilegal-de-terras/,
2º turno no Equador: só o povo salva o povo,2021-04-12T17:21:50-03:00,https://averdade.org.br/2021/04/2o-turno-no-equador-so-o-povo-salva-o-povo/,
Os centros populares de cultura e a construção do poder popular,2021-04-16T14:22:11-03:00,https://averdade.org.br/2021/04/os-centro-populares-de-cultura-e-a-construcao-do-poder-popular/,
Prefeitura de Cabo Frio quer destruir espaço para a prática de skate,2021-04-12T18:51:27-03:00,https://averdade.org.br/2021/04/prefeitura-de-cabo-frio-quer-destruir-espaco-para-a-pratica-de-skate/,
A quebra das patentes no caminho para o socialismo,2021-04-13T20:18:19-03:00,https://averdade.org.br/2021/04/a-quebra-das-patentes-no-caminho-para-o-socialismo/,
O caráter do trabalho no regime capitalista,2021-04-17T15:11:09-03:00,https://averdade.org.br/2021/04/o-carater-do-trabalho-no-regime-capitalista/,
Ato “Ditadura Nunca Mais!” é realizado em Salvador,2021-04-17T15:11:41-03:00,https://averdade.org.br/2021/04/ato-ditadura-nunca-mais-e-realizado-em-salvador/,
Militares vendem refinaria da Petrobras por metade do preço,2021-04-17T15:08:32-03:00,https://averdade.org.br/2021/04/militares-vendem-refinaria-da-petrobras-por-metade-do-seu-preco/,
1ª Sessão do Cine Clube de A Verdade no ABC Paulista reúne 30 jovens,2021-04-16T14:29:49-03:00,https://averdade.org.br/2021/04/1a-sessao-do-cineclube-do-jornal-a-verdade-no-abc-paulista-reune-30-jovens/,
A juventude deve questionar o regime de exploração e combatê-lo,2021-04-17T11:00:51-03:00,https://averdade.org.br/2021/04/a-juventude/,
Prefeito de Jaboatão quer despejar 490 famílias,2021-04-17T15:06:54-03:00,https://averdade.org.br/2021/04/prefeito-de-jaboatao-dos-guararapes-quer-despejar-490-familias-em-plena-pandemia/,
O mundo não é… ele está sendo,2021-04-16T18:08:26-03:00,https://averdade.org.br/2021/04/o-mundo-nao-e-ele-esta-sendo/,
Abril Azul: mães lutam por respeito e inclusão de crianças autistas,2021-04-17T20:09:22-03:00,https://averdade.org.br/2021/04/abril-azul-maes-relatam-luta-por-respeito-e-inclusao-de-criancas-autistas/,
Terceirizados da Mosaic sofrem com falta de pagamento e medo de retaliação,2021-04-17T14:58:02-03:00,https://averdade.org.br/2021/04/terceirizados-da-mosaic-sofrem-com-falta-de-pagamento-e-medo-de-retaliacao/,
Massacre de Eldorado do Carajás: 25 anos de luta e impunidade!,2021-04-17T16:38:50-03:00,https://averdade.org.br/2021/04/35819/,
Prefeitura ameaça reprimir camelôs do centro do Rio de Janeiro,2021-04-18T23:05:40-03:00,https://averdade.org.br/2021/04/prefeitura-ameaca-reprimir-camelos-do-centro-do-rio-de-janeiro/,
Nasce a Escola Eliana Silva do MLB em São Paulo,2021-04-19T11:18:18-03:00,https://averdade.org.br/2021/04/nasce-a-escola-eliana-silva-do-mlb-em-sao-paulo/,
"“Dia do Índio”, Etnocídio e Capitalismo",2021-04-19T12:05:54-03:00,https://averdade.org.br/2021/04/dia-do-indio-etnocidio-e-capitalismo/,
Privatização da CDHU deixa famílias depejadas pela Copa de 2014 sem casa,2021-04-19T14:19:58-03:00,https://averdade.org.br/2021/04/privatizacao-da-cdhu-deixa-familias-depejadas-pela-copa-de-2014-sem-casa/,
Sobre a educação na pandemia,2021-04-19T19:15:54-03:00,https://averdade.org.br/2021/04/sobre-a-educacao-na-pandemia/,
Essencial é investir na educação,2021-04-19T19:15:35-03:00,https://averdade.org.br/2021/04/essencial-e-investir-na-educacao/,
"Em decisão histórica, UFRJ revoga título de Doutor Honoris Causa de Jarbas Passarinho",2021-04-21T09:36:41-03:00,https://averdade.org.br/2021/04/em-decisao-hsitorica-ufrj-revoga-titulo-de-doutor-honoris-causa-de-jarbas-passarinho/,
Portuários do Pará e Amapá defendem seu Acordo Coletivo de Trabalho,2021-04-21T16:56:37-03:00,https://averdade.org.br/2021/04/portuarios-do-para-e-amapa-defendem-seu-acordo-coletivo-de-trabalho/,
Sindisep se filia à Condsef e se consolida como sindicato dos servidores federais,2021-04-21T17:17:29-03:00,https://averdade.org.br/2021/04/sindisep-se-filia-a-condsef-e-se-consolida-como-sindicato-dos-servidores-federais/,
A luta dos petroleiros em defesa da Regap,2021-04-21T17:40:47-03:00,https://averdade.org.br/2021/04/a-luta-dos-petroleiros-em-defesa-da-regap/,
MLB realiza atos pelo auxílio de um salário mínimo,2021-04-21T17:53:30-03:00,https://averdade.org.br/2021/04/mlb-realiza-atos-pelo-auxilio-de-um-salario-minimo/,
Familiares denunciam assassinato de jovem no Rio de Janeiro,2021-04-21T18:02:54-03:00,https://averdade.org.br/2021/04/familiares-denunciam-assassinato-de-jovem-no-rio-de-janeiro/,
O exemplo das cooperativas de Alagoas,2021-04-21T18:23:38-03:00,https://averdade.org.br/2021/04/o-exemplo-das-cooperativas-de-alagoas/,
Britanite: exemplo de luta em Curitiba,2021-04-21T18:44:12-03:00,https://averdade.org.br/2021/04/britanite-exemplo-de-luta-em-curitiba/,
MLB conquista 48 apartamentos em João Pessoa,2021-04-21T18:57:53-03:00,https://averdade.org.br/2021/04/mlb-conquista-48-apartamentos-em-joao-pessoa/,
Pobres sem moradia e segurança no Rio de Janeiro,2021-04-21T19:08:27-03:00,https://averdade.org.br/2021/04/pobres-sem-moradia-e-seguranca-no-rio-de-janeiro/,
Eleições são fraudadas no Equador,2021-04-21T19:51:25-03:00,https://averdade.org.br/2021/04/eleicoes-sao-fraudadas-no-equador/,
Israel nega vacina à população palestina,2021-04-21T19:50:41-03:00,https://averdade.org.br/2021/04/israel-nega-vacina-a-populacao-palestina/,
Movimento Olga Benário: 10 anos de lutas,2021-04-21T20:13:33-03:00,https://averdade.org.br/2021/04/movimento-olga-benario-10-anos-de-lutas/,
"Casa Tina Martins, cinco anos de luta e resistência",2021-04-21T20:31:19-03:00,https://averdade.org.br/2021/04/casa-tina-martins-cinco-anos-de-luta-e-resistencia/,
Homenagens a Olga Benario Prestes: 113 anos de seu nascimento,2021-04-21T20:44:48-03:00,https://averdade.org.br/2021/04/homenagens-a-olga-benario-prestes-113-anos-de-seu-nascimento/,
Reforma Administrativa quer desmantelar Serviço Público,2021-04-21T21:20:32-03:00,https://averdade.org.br/2021/04/reforma-administrativa-quer-desmantelar-servico-publico/,
Quem tem direito ao futuro?,2021-04-21T21:30:49-03:00,https://averdade.org.br/2021/04/quem-tem-direito-ao-futuro/,
Interventor da UFPB sofre nova derrota,2021-04-24T07:32:44-03:00,https://averdade.org.br/2021/04/interventor-da-ufpb-sofre-nova-derrota/,
Irmã Dorothy Stang e a reforma agrária,2021-04-21T21:47:09-03:00,https://averdade.org.br/2021/04/irma-dorothy-stang-e-a-reforma-agraria/,
Governo de São Paulo concede linhas de trens à iniciativa privada,2021-04-23T08:05:08-03:00,https://averdade.org.br/2021/04/governo-de-sao-paulo-concede-linhas-de-trens-a-iniciativa-privada/,
"Jornal A Verdade: Edição 236, Março de 2021",2021-04-22T00:17:57-03:00,https://averdade.org.br/2021/04/jornal-a-verdade-edicao-236-marco-de-2021/,
Os militares e a nação que não existe,2021-04-22T16:08:11-03:00,https://averdade.org.br/2021/04/os-militares-e-a-nacao-que-nao-existe/,
Ocupação Manoel Aleixo é exemplo de luta e organização,2021-04-23T10:40:28-03:00,https://averdade.org.br/2021/04/ocupacao-manoel-aleixo-e-exemplo-de-luta-e-organizacao/,
O seu feminismo contempla as mulheres com deficiência?,2021-04-23T11:25:39-03:00,https://averdade.org.br/2021/04/o-seu-feminismo-contempla-as-mulheres-com-deficiencia/,
Prefeitura de Campos (RJ) quer despejar mais de 400 famílias,2021-04-23T13:43:34-03:00,https://averdade.org.br/2021/04/prefeitura-de-campos-rj-quer-despejar-mais-de-400-familias-na-rua/,
Plenária de Mulheres do Movimento Correnteza no RN,2021-04-23T13:31:55-03:00,https://averdade.org.br/2021/04/plenaria-de-mulheres-do-movimento-correnteza-no-rn/,
A importância do antirracismo no ensino da cultura indígena na educação infantil,2021-04-25T13:34:49-03:00,https://averdade.org.br/2021/04/a-importancia-do-antirracismo-no-ensino-da-cultura-indigena-na-educacao-infantil/,
Brigadas de Solidariedade são respiro de esperança,2021-04-23T14:15:09-03:00,https://averdade.org.br/2021/04/brigadas-de-solidariedade-sao-respiro-de-esperanca/,
OPINIÃO | O descaso com a morte em tempos de pandemia,2021-04-23T15:40:06-03:00,https://averdade.org.br/2021/04/opiniao-o-descaso-com-a-morte-em-tempos-de-pandemia/,
Poesia | Nas tuas mãos,2021-04-23T15:58:06-03:00,https://averdade.org.br/2021/04/poesia-nas-tuas-maos/,
"Com média de 500 mortes diárias em MG, mineradoras seguem funcionando",2021-04-26T14:32:53-03:00,https://averdade.org.br/2021/04/com-media-de-500-mortes-diarias-mineradoras-seguem-funcionando-em-mg/,
"No pico da pandemia, prefeitura do Rio força retorno inseguro às aulas presenciais",2021-04-25T12:48:38-03:00,https://averdade.org.br/2021/04/no-pico-da-pandemia-e-sem-seguranca-prefeitura-do-rio-forca-retorno-as-aulas-presenciais/,
Gravidez forçada é tortura!,2021-04-26T15:03:54-03:00,https://averdade.org.br/2021/04/gravidez-forcada-e-tortura/,
UP realiza seu 1º Encontro de Mulheres do Ceará,2021-04-26T15:37:10-03:00,https://averdade.org.br/2021/04/up-realiza-seu-1o-encontro-de-mulheres-do-ceara/,
Façamos nós com nossas mãos: Marmita Solidária em Natal,2021-04-26T15:54:07-03:00,https://averdade.org.br/2021/04/facamos-nos-com-nossas-maos-marmita-solidaria-em-natal/,
Crianças são feridas durante operação policial em Cabo Frio,2021-04-26T16:23:49-03:00,https://averdade.org.br/2021/04/criancas-sao-feridas-durante-operacao-policial-em-cabo-frio/,
Reitoria quer aprovar novo regimento que mantêm USP elitista e anti democrática,2021-04-26T17:46:33-03:00,https://averdade.org.br/2021/04/reitoria-quer-aprovar-novo-regimento-que-mantem-usp-elitista-e-anti-democratica/,
Os exemplos do imperialismo no filme “Zona Verde”,2021-04-28T14:23:16-03:00,https://averdade.org.br/2021/04/os-exemplos-do-imperialismo-no-filme-zona-verde/,
Famílias do MLB visitam os apartamentos que conquistaram na luta da Ocupação Pedro Melo,2021-04-28T10:51:03-03:00,https://averdade.org.br/2021/04/familias-do-mlb-visitam-os-apartamentos-que-conquistaram-na-luta-da-ocupacao-pedro-melo/,
Opinião: A burguesia fede,2021-04-28T13:52:16-03:00,https://averdade.org.br/2021/04/opiniao-a-burguesia-fede/,
"Enquanto a apropriação do fruto do trabalho for privada, ficaremos doentes",2021-04-28T11:52:03-03:00,https://averdade.org.br/2021/04/enquanto-a-apropriacao-do-fruto-do-trabalho-for-privada-ficaremos-doentes/,
Centrais sindicais realizam paralisação nacional na Colômbia,2021-04-28T16:54:39-03:00,https://averdade.org.br/2021/04/centrais-sindicais-realizam-paralisacao-nacional-na-colombia/,
Trabalhadores da assistência social de São Paulo organizam paralisação em defesa da vida,2021-04-29T11:20:17-03:00,https://averdade.org.br/2021/04/trabalhadores-da-assistencia-social-de-sao-paulo-organizam-paralisacao-em-defesa-da-vida/,
Por um 1º de Maio combativo!,2021-04-29T13:18:10-03:00,https://averdade.org.br/2021/04/por-um-1o-de-maio-combativo/,
Eduardo Leite põe lucro acima da vida de estudantes e trabalhadores da educação,2021-04-29T19:37:56-03:00,https://averdade.org.br/2021/04/eduardo-leite-poe-lucro-acima-da-vida-de-estudantes-e-trabalhadores-da-educacao/,
Trabalhadores barram privatização da Cedae,2021-05-01T19:38:06-03:00,https://averdade.org.br/2021/04/trabalhadores-protestam-contra-a-privatizacao-da-cedae/,
Gravataí (RS) à beira do caos,2021-04-29T21:03:38-03:00,https://averdade.org.br/2021/04/gravatai-rs-a-beira-do-caos/,
A volta das aulas presenciais é uma farsa,2021-05-03T19:36:16-03:00,https://averdade.org.br/2021/05/a-volta-das-aulas-presenciais-e-uma-farsa/,
Opinião | “Precisamos falar de Karli”,2021-05-03T20:59:20-03:00,https://averdade.org.br/2021/05/precisamos-falar-de-karli/,
Não somos propriedade masculina: basta de feminicídio!,2021-08-20T19:38:34-03:00,https://averdade.org.br/2021/05/nao-somos-propriedade-masculina-basta-de-feminicidio/,
Protestos derrubam projeto antipovo na Colômbia,2021-05-11T13:24:05-03:00,https://averdade.org.br/2021/05/protestos-derrubam-projeto-antipovo-na-colombia/,
Diretor do IFSP ameaça acabar com sedes de entidades estudantis,2021-05-05T10:08:16-03:00,https://averdade.org.br/2021/05/36163/,
